grade1,grade2,grade3,result
34.62365962451697,78.0246928153624,,0
30.28671076822607,43.89499752400101,,0
35.84740876993872,72.90219802708364,,0
60.18259938620976,86.30855209546826,,1
79.0327360507101,75.3443764369103,,1
45.08327747668339,56.3163717815305,,0
61.10666453684766,96.51142588489624,,1
75.02474556738889,46.55401354116538,,1
76.09878670226257,,,
84.43281996120035,43.53339331072109,,1
,38.22527805795094,,0
75.01365838958247,30.60326323428011,,0
82.30705337399482,76.48196330235604,,1
,97.71869196188608,,
39.53833914367223,76.03681085115882,,0
,,,1
69.07014406283025,52.74046973016765,,1
67.94685547711617,46.67857410673128,,0
,92.92713789364831,,1